country,year,risk_factor,best
Vanuatu,2019,smk,10
Vanuatu,2019,alc,2
Vanuatu,2019,smk,0
Vanuatu,2019,all,55
Vanuatu,2019,all,51
Vanuatu,2019,alc,8
Vanuatu,2019,smk,8
Vanuatu,2019,dia,7
Vanuatu,2019,dia,4
Vanuatu,2019,dia,3
Vanuatu,2019,all,13
Vanuatu,2019,all,13
Vanuatu,2019,all,7
Vanuatu,2019,all,5
Vanuatu,2019,all,11
Vanuatu,2019,all,4
Vanuatu,2019,all,7
Vanuatu,2019,all,7
Vanuatu,2019,all,4
Vanuatu,2019,all,5
Vanuatu,2019,all,11
Vanuatu,2019,all,12
Vanuatu,2019,all,120
Vanuatu,2019,und,17
Vanuatu,2019,all,62
Vanuatu,2019,all,63
Venezuela (Bolivarian Republic of),2019,all,900
Venezuela (Bolivarian Republic of),2019,all,430
Venezuela (Bolivarian Republic of),2019,all,470
Venezuela (Bolivarian Republic of),2019,all,180
Venezuela (Bolivarian Republic of),2019,all,220
Venezuela (Bolivarian Republic of),2019,all,780
Venezuela (Bolivarian Republic of),2019,all,1700
Venezuela (Bolivarian Republic of),2019,all,12000
Venezuela (Bolivarian Republic of),2019,alc,1600
Venezuela (Bolivarian Republic of),2019,alc,340
Venezuela (Bolivarian Republic of),2019,all,4200
Venezuela (Bolivarian Republic of),2019,all,7700
Venezuela (Bolivarian Republic of),2019,alc,1400
Venezuela (Bolivarian Republic of),2019,dia,540
Venezuela (Bolivarian Republic of),2019,dia,180
Venezuela (Bolivarian Republic of),2019,dia,360
Venezuela (Bolivarian Republic of),2019,all,980
Venezuela (Bolivarian Republic of),2019,all,2200
Venezuela (Bolivarian Republic of),2019,all,770
Venezuela (Bolivarian Republic of),2019,all,1200
Venezuela (Bolivarian Republic of),2019,all,590
Venezuela (Bolivarian Republic of),2019,all,910
Venezuela (Bolivarian Republic of),2019,all,260
Venezuela (Bolivarian Republic of),2019,all,260
Venezuela (Bolivarian Republic of),2019,all,530
Venezuela (Bolivarian Republic of),2019,all,830
Venezuela (Bolivarian Republic of),2019,all,600
Venezuela (Bolivarian Republic of),2019,all,820
Venezuela (Bolivarian Republic of),2019,all,13000
Venezuela (Bolivarian Republic of),2019,hiv,970
Venezuela (Bolivarian Republic of),2019,und,4100
Venezuela (Bolivarian Republic of),2019,all,4700
Venezuela (Bolivarian Republic of),2019,all,8200
Viet Nam,2019,all,8000
Viet Nam,2019,all,3800
Viet Nam,2019,all,4200
Viet Nam,2019,all,1800
Viet Nam,2019,all,2200
Viet Nam,2019,all,4700
Viet Nam,2019,all,8600
Viet Nam,2019,all,162000
Viet Nam,2019,alc,18000
Viet Nam,2019,alc,1200
Viet Nam,2019,all,46000
Viet Nam,2019,all,117000
Viet Nam,2019,alc,21000
Viet Nam,2019,dia,4200
Viet Nam,2019,dia,1100
Viet Nam,2019,dia,3100
Viet Nam,2019,all,8300
Viet Nam,2019,all,17000
Viet Nam,2019,all,6700
Viet Nam,2019,all,20000
Viet Nam,2019,all,6600
Viet Nam,2019,all,23000
Viet Nam,2019,all,2000
Viet Nam,2019,all,2000
Viet Nam,2019,all,8000
Viet Nam,2019,all,24000
Viet Nam,2019,all,11000
Viet Nam,2019,all,23000
Viet Nam,2019,all,170000
Viet Nam,2019,hiv,5400
Viet Nam,2019,und,29000
Viet Nam,2019,all,49000
Viet Nam,2019,all,121000
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,1
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,1
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,1
Wallis and Futuna Islands,2019,all,1
Wallis and Futuna Islands,2019,all,0
Wallis and Futuna Islands,2019,all,1
Yemen,2019,all,1800
Yemen,2019,all,870
Yemen,2019,all,960
Yemen,2019,all,390
Yemen,2019,all,470
Yemen,2019,all,1200
Yemen,2019,all,1200
Yemen,2019,all,12000
Yemen,2019,alc,110
Yemen,2019,smk,1000
Yemen,2019,alc,13
Yemen,2019,smk,190
Yemen,2019,all,5900
Yemen,2019,all,6300
Yemen,2019,alc,86
Yemen,2019,smk,810
Yemen,2019,dia,640
Yemen,2019,dia,280
Yemen,2019,dia,370
Yemen,2019,all,1300
Yemen,2019,all,1400
Yemen,2019,all,1000
Yemen,2019,all,1100
Yemen,2019,all,890
Yemen,2019,all,900
Yemen,2019,all,480
Yemen,2019,all,490
Yemen,2019,all,770
Yemen,2019,all,840
Yemen,2019,all,670
Yemen,2019,all,830
Yemen,2019,all,14000
Yemen,2019,hiv,120
Yemen,2019,und,6400
Yemen,2019,all,6700
Yemen,2019,all,7200
Zambia,2019,all,6400
Zambia,2019,all,3000
Zambia,2019,all,3400
Zambia,2019,all,1500
Zambia,2019,all,1800
Zambia,2019,all,3500
Zambia,2019,all,6100
Zambia,2019,all,53000
Zambia,2019,alc,6000
Zambia,2019,smk,3700
Zambia,2019,alc,530
Zambia,2019,smk,330
Zambia,2019,all,20000
Zambia,2019,all,33000
Zambia,2019,alc,6100
Zambia,2019,smk,4000
Zambia,2019,dia,1700
Zambia,2019,dia,630
Zambia,2019,dia,1000
Zambia,2019,all,5200
Zambia,2019,all,8900
Zambia,2019,all,4800
Zambia,2019,all,8600
Zambia,2019,all,3000
Zambia,2019,all,5200
Zambia,2019,all,1500
Zambia,2019,all,1500
Zambia,2019,all,1600
Zambia,2019,all,2600
Zambia,2019,all,1600
Zambia,2019,all,2000
Zambia,2019,all,59000
Zambia,2019,hiv,25000
Zambia,2019,und,30000
Zambia,2019,all,23000
Zambia,2019,all,37000
Zimbabwe,2019,all,2700
Zimbabwe,2019,all,1300
Zimbabwe,2019,all,1400
Zimbabwe,2019,all,620
Zimbabwe,2019,all,750
Zimbabwe,2019,all,1500
Zimbabwe,2019,all,2200
Zimbabwe,2019,all,26000
Zimbabwe,2019,alc,3400
Zimbabwe,2019,smk,1900
Zimbabwe,2019,alc,460
Zimbabwe,2019,smk,76
Zimbabwe,2019,all,10000
Zimbabwe,2019,all,16000
Zimbabwe,2019,alc,3200
Zimbabwe,2019,smk,2100
Zimbabwe,2019,dia,900
Zimbabwe,2019,dia,380
Zimbabwe,2019,dia,500
Zimbabwe,2019,all,2500
Zimbabwe,2019,all,3900
Zimbabwe,2019,all,2700
Zimbabwe,2019,all,4700
Zimbabwe,2019,all,1500
Zimbabwe,2019,all,2500
Zimbabwe,2019,all,670
Zimbabwe,2019,all,670
Zimbabwe,2019,all,1000
Zimbabwe,2019,all,1400
Zimbabwe,2019,all,1200
Zimbabwe,2019,all,1300
Zimbabwe,2019,all,29000
Zimbabwe,2019,hiv,16000
Zimbabwe,2019,und,15000
Zimbabwe,2019,all,12000
Zimbabwe,2019,all,17000
